tweet_id,timestamp,source,rating_numerator,rating_denominator,name,dog_stage,retweet_count,favorite_count,jpg_url,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
805932879469572096,2016-12-06 00:32:26+00:00,Twitter for iPhone,12,10,Major,None,2209,9178,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,Norwegian_elkhound,0.657967,True,keeshond,0.319136,True,Leonberg,0.00794674,True
805826884734976000,2016-12-05 17:31:15+00:00,Twitter for iPhone,12,10,Duke,None,2132,7335,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,Siberian_husky,0.248926,True,American_Staffordshire_terrier,0.0983133,True,Eskimo_dog,0.0801885,True
805520635690676224,2016-12-04 21:14:20+00:00,Twitter for iPhone,13,10,Zeke,None,1905,6368,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,malinois,0.643147,True,German_shepherd,0.186642,True,Border_terrier,0.109345,True
805487436403003392,2016-12-04 19:02:24+00:00,Twitter for iPhone,12,10,Sansa,None,2929,9773,https://pbs.twimg.com/media/Cy2qiTxXcAAtQBH.jpg,shield,0.58783,False,barrel,0.0901799,False,sundial,0.0691986,False
805207613751304193,2016-12-04 00:30:29+00:00,Twitter for iPhone,12,10,Shooter,None,1972,8680,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,Pembroke,0.244705,True,Rhodesian_ridgeback,0.1804609999999999,True,Cardigan,0.0946636999999999,True
804738756058218496,2016-12-02 17:27:25+00:00,Twitter for iPhone,12,10,Django,None,4480,15326,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,Tibetan_mastiff,0.91579,True,German_shepherd,0.0624797,True,Leonberg,0.00829749,True
804413760345620481,2016-12-01 19:56:00+00:00,Twitter for iPhone,13,10,Rusty,None,3712,0,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,chow,0.0903414,True,binoculars,0.0834988,False,Irish_setter,0.0774556,True
804026241225523202,2016-11-30 18:16:08+00:00,Twitter for iPhone,13,10,Bo,None,18876,49774,https://pbs.twimg.com/media/Cyh5mQTW8AQpB6K.jpg,web_site,0.492709,False,envelope,0.0505658,False,guillotine,0.0152968999999999,False
803773340896923648,2016-11-30 01:31:12+00:00,Twitter for iPhone,12,10,Diogi,puppo,3220,11203,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,miniature_pinscher,0.817066,True,redbone,0.0597065,True,Irish_terrier,0.0341952,True
803692223237865472,2016-11-29 20:08:52+00:00,Twitter for iPhone,13,10,None,None,8689,0,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,Lakeland_terrier,0.530104,True,Irish_terrier,0.197314,True,Airedale,0.0825146,True
803638050916102144,2016-11-29 16:33:36+00:00,Twitter for iPhone,13,10,None,pupper,4828,12270,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,Labrador_retriever,0.372776,True,golden_retriever,0.3436659999999999,True,Great_Pyrenees,0.0672423,True
803380650405482500,2016-11-28 23:30:47+00:00,Twitter for iPhone,12,10,Sonny,None,2169,8601,https://pbs.twimg.com/media/CyYub2kWEAEYdaq.jpg,bookcase,0.890601,False,entertainment_center,0.0192874,False,file,0.00948954,False
803276597545603072,2016-11-28 16:37:19+00:00,Twitter for iPhone,11,10,Winston,None,2887,11207,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,Pembroke,0.457086,True,chow,0.307801,True,golden_retriever,0.0499881999999999,True
802952499103731712,2016-11-27 19:09:28+00:00,Twitter for iPhone,12,10,Marley,None,2336,10085,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,chow,0.944032,True,golden_retriever,0.0172398,True,Pomeranian,0.0120848,True
802624713319034886,2016-11-26 21:26:58+00:00,Twitter for iPhone,12,10,None,None,3403,0,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,cocker_spaniel,0.253442,True,golden_retriever,0.16285,True,otterhound,0.110921,True
802572683846291456,2016-11-26 18:00:13+00:00,Twitter for iPhone,12,10,Winnie,None,2926,9959,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,golden_retriever,0.610171,True,Labrador_retriever,0.173252,True,cocker_spaniel,0.1632569999999999,True
802323869084381190,2016-11-26 01:31:31+00:00,Twitter for iPhone,13,10,Severus,None,6808,18124,https://pbs.twimg.com/media/CyJtSmDUAAA2F9x.jpg,home_theater,0.765069,False,television,0.203578,False,entertainment_center,0.0186435,False
802265048156610565,2016-11-25 21:37:47+00:00,Twitter for iPhone,11,10,None,"doggo,pupper",1573,7039,https://pbs.twimg.com/media/CyI3zXgWEAACQfB.jpg,Labrador_retriever,0.8971620000000001,True,beagle,0.0168947999999999,True,Rhodesian_ridgeback,0.0120606,True
802247111496568832,2016-11-25 20:26:31+00:00,Twitter for iPhone,13,10,None,None,5247,0,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,Chihuahua,0.721188,True,toy_terrier,0.112943,True,kelpie,0.0533644999999999,True
802239329049477120,2016-11-25 19:55:35+00:00,Twitter for iPhone,12,10,Loki,puppo,3040,10132,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,Eskimo_dog,0.482498,True,Siberian_husky,0.3357739999999999,True,malamute,0.134589,True
801958328846974976,2016-11-25 01:18:59+00:00,Twitter for iPhone,12,10,Ronnie,None,1992,8608,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,Staffordshire_bullterrier,0.327887,True,American_Staffordshire_terrier,0.271916,True,Labrador_retriever,0.247619,True
801538201127157760,2016-11-23 21:29:33+00:00,Twitter for iPhone,12,10,Wallace,None,2391,9141,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,Pembroke,0.550506,True,Cardigan,0.306612,True,Shetland_sheepdog,0.0542299999999999,True
801285448605831168,2016-11-23 04:45:12+00:00,Twitter for iPhone,10,10,None,None,960,6802,https://pbs.twimg.com/media/Cx683NPUAAAjyU4.jpg,minivan,0.789376,False,beach_wagon,0.081125,False,convertible,0.0645338,False
801167903437357056,2016-11-22 20:58:07+00:00,Twitter for iPhone,13,10,Milo,None,6961,27386,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,cocker_spaniel,0.74022,True,Dandie_Dinmont,0.0616044999999999,True,English_setter,0.0413314,True
801115127852503040,2016-11-22 17:28:25+00:00,Twitter for iPhone,12,10,Bones,"doggo,pupper",2429,8992,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,dalmatian,0.823356,True,English_setter,0.0946018999999999,True,bluetick,0.0219534,True
800751577355128832,2016-11-21 17:23:47+00:00,Twitter for iPhone,12,10,Mauve,None,3214,11701,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,cocker_spaniel,0.771984,True,miniature_poodle,0.0766528,True,toy_poodle,0.0396183,True
800513324630806528,2016-11-21 01:37:04+00:00,Twitter for iPhone,11,10,Chef,None,3495,14685,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,Pembroke,0.8289040000000001,True,Cardigan,0.167373,True,Chihuahua,0.0007659339999999,True
800459316964663297,2016-11-20 22:02:27+00:00,Twitter for iPhone,12,10,None,pupper,2489,10538,https://pbs.twimg.com/media/CxvNfrhWQAA2hKM.jpg,teddy,0.311928,False,ice_bear,0.184657,False,Christmas_stocking,0.173229,False
800443802682937345,2016-11-20 21:00:48+00:00,Twitter for iPhone,11,10,Sampson,pupper,5068,0,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,mousetrap,0.777468,False,black_widow,0.0939401999999999,False,paddlewheel,0.0174919,False
800388270626521089,2016-11-20 17:20:08+00:00,Twitter for iPhone,12,10,Doc,floofer,3265,12456,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,golden_retriever,0.35986,True,Pembroke,0.194207,True,collie,0.154603,True
800141422401830912,2016-11-20 00:59:15+00:00,Twitter for iPhone,13,10,Peaches,None,2980,17092,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,golden_retriever,0.938048,True,kuvasz,0.0251195,True,Labrador_retriever,0.0229773,True
800018252395122689,2016-11-19 16:49:49+00:00,Twitter for iPhone,11,10,None,doggo,15351,31768,https://pbs.twimg.com/ext_tw_video_thumb/800018199223959552/pu/img/3Qp73edtkZO-qWPy.jpg,vacuum,0.289485,False,punching_bag,0.2432969999999999,False,barbell,0.14363,False
799774291445383169,2016-11-19 00:40:24+00:00,Twitter for iPhone,13,10,Tucker,None,5488,0,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,chow,0.316565,True,golden_retriever,0.241929,True,Pomeranian,0.157524,True
799757965289017345,2016-11-18 23:35:32+00:00,Twitter for iPhone,13,10,Sobe,doggo,2506,9390,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,Border_collie,0.442534,True,collie,0.288684,True,Shetland_sheepdog,0.196399,True
799422933579902976,2016-11-18 01:24:14+00:00,Twitter for iPhone,12,10,Longfellow,None,2213,8965,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,miniature_pinscher,0.58363,True,redbone,0.276095,True,toy_terrier,0.0185500999999999,True
799297110730567681,2016-11-17 17:04:16+00:00,Twitter for iPhone,11,10,Jeffrey,None,3227,11065,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,malamute,0.985028,True,Siberian_husky,0.00583442,True,Eskimo_dog,0.00544281,True
799063482566066176,2016-11-17 01:35:54+00:00,Twitter for iPhone,11,10,Mister,None,2863,9058,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,Norfolk_terrier,0.334436,True,Norwich_terrier,0.231573,True,Australian_terrier,0.214203,True
798933969379225600,2016-11-16 17:01:16+00:00,Twitter for iPhone,12,10,Iroh,None,5203,14712,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,Siberian_husky,0.703224,True,Eskimo_dog,0.229351,True,malamute,0.0443508,True
798925684722855936,2016-11-16 16:28:21+00:00,Twitter for iPhone,11,10,Shadow,None,1663,8246,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,West_Highland_white_terrier,0.539463,True,cairn,0.184897,True,Norfolk_terrier,0.163024,True
798697898615730177,2016-11-16 01:23:12+00:00,Twitter for iPhone,10,10,Stubert,None,7602,0,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,Labrador_retriever,0.8686709999999999,True,carton,0.0950952,False,pug,0.00765137,True
798694562394996736,2016-11-16 01:09:57+00:00,Twitter for iPhone,12,10,None,None,5812,0,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,Chihuahua,0.615163,True,Pembroke,0.1595089999999999,True,basenji,0.0844656999999999,True
798673117451325440,2016-11-15 23:44:44+00:00,Twitter for iPhone,13,10,None,None,6485,0,https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg,dough,0.806757,False,bakery,0.0279065999999999,False,French_loaf,0.0181889,False
798665375516884993,2016-11-15 23:13:58+00:00,Twitter for iPhone,10,10,Lola,None,4519,0,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,chow,0.243529,True,hamster,0.22715,False,Pomeranian,0.0560567,True
798644042770751489,2016-11-15 21:49:12+00:00,Twitter for iPhone,10,10,Paull,None,2153,0,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,English_springer,0.403698,True,Brittany_spaniel,0.347609,True,Welsh_springer_spaniel,0.137186,True
798628517273620480,2016-11-15 20:47:30+00:00,Twitter for iPhone,12,10,None,None,2272,0,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,beagle,0.636169,True,Labrador_retriever,0.119256,True,golden_retriever,0.0825491999999999,True
798340744599797760,2016-11-15 01:44:00+00:00,Twitter for iPhone,11,10,Davey,None,3924,0,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,papillon,0.53318,True,collie,0.192031,True,Border_collie,0.121626,True
798209839306514432,2016-11-14 17:03:50+00:00,Twitter for iPhone,13,10,Cooper,None,2954,11548,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,Pekinese,0.524583,True,Shih-Tzu,0.102931,True,Pomeranian,0.0978931,True
797971864723324932,2016-11-14 01:18:12+00:00,Twitter for iPhone,12,10,None,pupper,3652,13018,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,American_Staffordshire_terrier,0.489845,True,Chihuahua,0.30576,True,Staffordshire_bullterrier,0.0727991,True
797545162159308800,2016-11-12 21:02:38+00:00,Twitter for iPhone,12,10,Cassie,None,5656,16198,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,Pembroke,0.954089,True,Cardigan,0.0336439,True,papillon,0.00973566,True
797236660651966464,2016-11-12 00:36:46+00:00,Twitter for iPhone,12,10,Pancake,None,7726,22328,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,collie,0.767005,True,Border_collie,0.100844,True,kelpie,0.0483681,True
796865951799083009,2016-11-11 00:03:42+00:00,Twitter for iPhone,12,10,Tyr,None,2198,8564,https://pbs.twimg.com/media/Cw8JWZ2UsAAJOZ6.jpg,Cardigan,0.8391290000000001,True,Boston_bull,0.0806985,True,Pembroke,0.034505,True
796759840936919040,2016-11-10 17:02:03+00:00,Twitter for iPhone,11,10,Romeo,None,3562,13256,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,American_Staffordshire_terrier,0.463996,True,Staffordshire_bullterrier,0.155566,True,Weimaraner,0.137587,True
796484825502875648,2016-11-09 22:49:15+00:00,Twitter for iPhone,12,10,None,doggo,2042,8472,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,cocker_spaniel,0.116924,True,seat_belt,0.107511,False,Australian_terrier,0.0998434,True
796387464403357696,2016-11-09 16:22:22+00:00,Twitter for iPhone,12,10,Snicku,None,4861,12334,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,Pekinese,0.461164,True,Pomeranian,0.28865,True,Siamese_cat,0.052423,False
796177847564038144,2016-11-09 02:29:25+00:00,Twitter for iPhone,11,10,Ruby,None,16628,0,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,golden_retriever,0.600276,True,Labrador_retriever,0.140798,True,seat_belt,0.0873548,False
796149749086875649,2016-11-09 00:37:46+00:00,Twitter for iPhone,11,10,Ruby,None,16628,36177,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,golden_retriever,0.600276,True,Labrador_retriever,0.140798,True,seat_belt,0.0873548,False
796116448414461957,2016-11-08 22:25:27+00:00,Twitter for iPhone,11,10,None,None,2813,10139,https://pbs.twimg.com/media/CwxfrguUUAA1cbl.jpg,Cardigan,0.700182,True,Pembroke,0.260738,True,papillon,0.0171099,True
796080075804475393,2016-11-08 20:00:55+00:00,Twitter for iPhone,12,10,Yogi,None,2703,9469,https://pbs.twimg.com/media/Cww-msrXcAAxm3K.jpg,chow,0.973846,True,Tibetan_mastiff,0.0141098999999999,True,gibbon,0.00235832,False
796031486298386433,2016-11-08 16:47:50+00:00,Twitter for iPhone,13,10,Daisy,None,4284,12071,https://pbs.twimg.com/media/CwwSaWJWIAASuoY.jpg,golden_retriever,0.893775,True,Labrador_retriever,0.0701398,True,doormat,0.00841853,False
795464331001561088,2016-11-07 03:14:10+00:00,Twitter for iPhone,13,10,None,doggo,27728,55683,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg,golden_retriever,0.193082,True,Chesapeake_Bay_retriever,0.157927,True,soft-coated_wheaten_terrier,0.1246839999999999,True
795400264262053889,2016-11-06 22:59:35+00:00,Twitter for iPhone,12,10,Brody,None,3323,11270,https://pbs.twimg.com/media/CwnUUGTWIAE8sFR.jpg,golden_retriever,0.925494,True,Labrador_retriever,0.0592408,True,tennis_ball,0.00449534,False
795076730285391872,2016-11-06 01:33:58+00:00,Twitter for iPhone,11,10,Bailey,None,6288,18139,https://pbs.twimg.com/media/CwiuEJmW8AAZnit.jpg,gas_pump,0.676439,False,harvester,0.0499953,False,swing,0.0446596,False
794983741416415232,2016-11-05 19:24:28+00:00,Twitter for iPhone,12,10,Rizzy,None,3942,0,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,schipperke,0.363272,True,kelpie,0.197021,True,Norwegian_elkhound,0.151024,True
794926597468000259,2016-11-05 15:37:24+00:00,Twitter for iPhone,12,10,Mack,None,2697,11492,https://pbs.twimg.com/media/CwglhZVXgAAc3_w.jpg,teddy,0.569566,False,bath_towel,0.173745,False,toy_poodle,0.0376618,True
794355576146903043,2016-11-04 01:48:22+00:00,Twitter for iPhone,12,10,Butter,None,12014,0,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,cocker_spaniel,0.500509,True,golden_retriever,0.272734,True,jigsaw_puzzle,0.0414758,False
794332329137291264,2016-11-04 00:15:59+00:00,Twitter for iPhone,12,10,Nimbus,None,3088,10686,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg,Samoyed,0.988307,True,malamute,0.00490635,True,Great_Pyrenees,0.00290129,True
794205286408003585,2016-11-03 15:51:10+00:00,Twitter for iPhone,14,10,Laika,pupper,3895,10314,https://pbs.twimg.com/media/CwWVe_3WEAAHAvx.jpg,pedestal,0.66266,False,fountain,0.294827,False,brass,0.0203711,False
793962221541933056,2016-11-02 23:45:19+00:00,Twitter for iPhone,12,10,Maximus,None,5711,18910,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,Labrador_retriever,0.8616510000000001,True,golden_retriever,0.0444618,True,Staffordshire_bullterrier,0.0164967,True
793845145112371200,2016-11-02 16:00:06+00:00,Twitter for iPhone,13,10,Clark,None,2187,10295,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,Old_English_sheepdog,0.7652770000000001,True,Bedlington_terrier,0.1127529999999999,True,Kerry_blue_terrier,0.0476616999999999,True
793614319594401792,2016-11-02 00:42:53+00:00,Twitter for iPhone,13,10,None,None,3661,0,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg,golden_retriever,0.705092,True,Labrador_retriever,0.219721,True,kuvasz,0.015965,True
793601777308463104,2016-11-01 23:53:02+00:00,Twitter for iPhone,12,10,Dobby,None,1908,8926,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg,miniature_pinscher,0.538981,True,Chihuahua,0.21783,True,toy_terrier,0.0891487,True
793500921481273345,2016-11-01 17:12:16+00:00,Twitter for iPhone,12,10,Fiona,None,2786,11953,https://pbs.twimg.com/media/CwMU34YWIAAz1nU.jpg,golden_retriever,0.3261219999999999,True,Labrador_retriever,0.219904,True,Chesapeake_Bay_retriever,0.163366,True
793286476301799424,2016-11-01 03:00:09+00:00,Twitter for iPhone,13,10,Moreton,None,10723,27597,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,Afghan_hound,0.2746369999999999,True,borzoi,0.142204,True,doormat,0.109677,False
793271401113350145,2016-11-01 02:00:14+00:00,Twitter for iPhone,12,10,Dave,None,2763,9677,https://pbs.twimg.com/media/CwJEIKTWYAAvL-T.jpg,Siberian_husky,0.2316949999999999,True,Eskimo_dog,0.206749,True,Pembroke,0.0701195,True
793256262322548741,2016-11-01 01:00:05+00:00,Twitter for iPhone,12,10,None,None,9714,22350,https://pbs.twimg.com/media/CwI2XCvXEAEO8mc.jpg,basset,0.2076219999999999,True,Walker_hound,0.0605741999999999,True,beagle,0.0412205,True
793241302385262592,2016-11-01 00:00:38+00:00,Twitter for iPhone,13,10,Tucker,None,3812,11780,https://pbs.twimg.com/media/CwIougTWcAAMLyq.jpg,golden_retriever,0.559308,True,Labrador_retriever,0.3902219999999999,True,cocker_spaniel,0.0363157,True
793226087023144960,2016-10-31 23:00:11+00:00,Twitter for iPhone,11,10,Juno,None,3338,11001,https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg,wire-haired_fox_terrier,0.456047,True,Lakeland_terrier,0.273428,True,English_springer,0.0836433,True
793210959003287553,2016-10-31 22:00:04+00:00,Twitter for iPhone,10,10,Maude,None,3301,9997,https://pbs.twimg.com/media/CwINKJeW8AYHVkn.jpg,doormat,0.874431,False,French_bulldog,0.0187590999999999,True,Boston_bull,0.0151344,True
793195938047070209,2016-10-31 21:00:23+00:00,Twitter for iPhone,12,10,Lily,puppo,6547,17063,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg,Labrador_retriever,0.654762,True,golden_retriever,0.0741,True,Chihuahua,0.0423393,True
793180763617361921,2016-10-31 20:00:05+00:00,Twitter for iPhone,11,10,Newt,None,2310,7740,https://pbs.twimg.com/media/CwHxsdYVMAAqGCJ.jpg,Lakeland_terrier,0.266824,True,Irish_terrier,0.218783,True,Airedale,0.13296,True
793165685325201412,2016-10-31 19:00:10+00:00,Twitter for iPhone,12,10,Benji,None,3238,10478,https://pbs.twimg.com/media/CwHj-jGWAAAnsny.jpg,golden_retriever,0.946224,True,Labrador_retriever,0.0364766,True,doormat,0.00235285,False
793150605191548928,2016-10-31 18:00:14+00:00,Twitter for iPhone,11,10,Nida,None,1984,6909,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg,Italian_greyhound,0.193869,True,bluetick,0.16038,True,standard_poodle,0.1259819999999999,True
793135492858580992,2016-10-31 17:00:11+00:00,Twitter for iPhone,13,10,None,None,2893,7214,https://pbs.twimg.com/media/CwHIg61WIAApnEV.jpg,bakery,0.737041,False,saltshaker,0.0523959,False,teddy,0.0465926,False
793120401413079041,2016-10-31 16:00:13+00:00,Twitter for iPhone,11,10,Robin,None,4551,14202,https://pbs.twimg.com/media/CwG6zDfWcAA8jBD.jpg,Labrador_retriever,0.7249439999999999,True,golden_retriever,0.169744,True,kuvasz,0.0355023,True
792883833364439040,2016-10-31 00:20:11+00:00,Twitter for iPhone,12,10,Bailey,None,4964,12666,https://pbs.twimg.com/media/CwDjoH3WAAIniIs.jpg,jack-o'-lantern,0.999306,False,basketball,0.000113129,False,standard_poodle,8.31451e-05,True
792773781206999040,2016-10-30 17:02:53+00:00,Twitter for iPhone,12,10,Monster,None,1963,8209,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg,Yorkshire_terrier,0.912804,True,silky_terrier,0.0678225,True,Australian_terrier,0.00445069,True
792394556390137856,2016-10-29 15:55:58+00:00,Twitter for iPhone,12,10,BeBe,None,4998,15128,https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg,cocker_spaniel,0.746387,True,Irish_setter,0.0916151,True,miniature_poodle,0.0610781999999999,True
792050063153438720,2016-10-28 17:07:05+00:00,Twitter for iPhone,11,10,Remus,None,2088,8029,https://pbs.twimg.com/media/Cv3tU38WcAASFas.jpg,komondor,0.942856,True,swab,0.0527151999999999,False,Tibetan_terrier,0.0027429999999999,True
791672322847637504,2016-10-27 16:06:04+00:00,Twitter for iPhone,13,10,None,None,3661,13129,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg,golden_retriever,0.705092,True,Labrador_retriever,0.219721,True,kuvasz,0.015965,True
791406955684368384,2016-10-26 22:31:36+00:00,Twitter for iPhone,12,10,Levi,None,4797,14670,https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg,Pembroke,0.972629,True,Cardigan,0.0270259,True,basenji,0.000152502,True
791312159183634433,2016-10-26 16:14:55+00:00,Twitter for iPhone,12,10,Mabel,None,2963,9841,https://pbs.twimg.com/media/CvtONV4WAAAQ3Rn.jpg,miniature_pinscher,0.892925,True,toy_terrier,0.0955238,True,Doberman,0.00354426,True
791026214425268224,2016-10-25 21:18:40+00:00,Twitter for iPhone,11,10,Alfie,None,4858,0,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg,malamute,0.375098,True,jean,0.0693617,False,keeshond,0.0505276,True
790987426131050500,2016-10-25 18:44:32+00:00,Twitter for iPhone,12,10,Misty,None,2483,11089,https://pbs.twimg.com/media/Cvom3ZJXEAE29TD.jpg,cocker_spaniel,0.349195,True,flat-coated_retriever,0.309535,True,Newfoundland,0.104768,True
790946055508652032,2016-10-25 16:00:09+00:00,Twitter for iPhone,12,10,Betty,puppo,5496,18601,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,dishwasher,0.700466,False,golden_retriever,0.245773,True,chow,0.0390116999999999,True
790723298204217344,2016-10-25 01:14:59+00:00,Twitter for iPhone,12,10,Happy,None,2704,0,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,tub,0.479477,False,bathtub,0.325106,False,golden_retriever,0.0785304999999999,True
790698755171364864,2016-10-24 23:37:28+00:00,Twitter for iPhone,12,10,Mosby,None,2203,9158,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,Bernese_mountain_dog,0.996541,True,EntleBucher,0.00105698,True,Appenzeller,0.000997907,True
790581949425475584,2016-10-24 15:53:19+00:00,Twitter for iPhone,11,10,Duke,None,8183,22473,https://pbs.twimg.com/media/Cvi2FiKWgAAif1u.jpg,refrigerator,0.998886,False,malinois,0.000152999,True,kelpie,0.000130817,True
790337589677002753,2016-10-23 23:42:19+00:00,Twitter for iPhone,12,10,Maggie,None,2167,8740,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg,Pembroke,0.658808,True,Cardigan,0.153096,True,toy_terrier,0.102299,True
790277117346975746,2016-10-23 19:42:02+00:00,Twitter for iPhone,11,10,Bruce,None,3732,14081,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,Labrador_retriever,0.427742,True,Great_Dane,0.190503,True,curly-coated_retriever,0.146427,True
789986466051088384,2016-10-23 00:27:05+00:00,Twitter for iPhone,12,10,Happy,None,2704,10369,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,tub,0.479477,False,bathtub,0.325106,False,golden_retriever,0.0785304999999999,True
789628658055020548,2016-10-22 00:45:17+00:00,Twitter for iPhone,13,10,Eli,None,2080,8448,https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg,chow,0.260702,True,cougar,0.0881427,False,Pomeranian,0.0798831,True
789599242079838210,2016-10-21 22:48:24+00:00,Twitter for iPhone,12,10,Brownie,None,2279,7620,https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg,Chesapeake_Bay_retriever,0.8788219999999999,True,beagle,0.0185703,True,Labrador_retriever,0.0174985,True
789530877013393408,2016-10-21 18:16:44+00:00,Twitter for iPhone,12,10,Rizzy,None,3942,13188,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,schipperke,0.363272,True,kelpie,0.197021,True,Norwegian_elkhound,0.151024,True
789268448748703744,2016-10-21 00:53:56+00:00,Twitter for iPhone,10,10,Stella,None,3014,10196,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,malamute,0.81286,True,Siberian_husky,0.120853,True,Eskimo_dog,0.0242692999999999,True
789137962068021249,2016-10-20 16:15:26+00:00,Twitter for iPhone,12,10,Bo,None,3244,10875,https://pbs.twimg.com/media/CvOUw8vWYAAzJDq.jpg,Chihuahua,0.746135,True,Pekinese,0.0703834,True,Pembroke,0.0492369,True
788908386943430656,2016-10-20 01:03:11+00:00,Twitter for iPhone,11,10,Lucy,None,14409,30653,https://pbs.twimg.com/media/CvLD-mbWYAAFI8w.jpg,remote_control,0.8815379999999999,False,oscilloscope,0.0355131,False,golden_retriever,0.0340897,True
788765914992902144,2016-10-19 15:37:03+00:00,Twitter for iPhone,12,10,Butter,None,12014,30658,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,cocker_spaniel,0.500509,True,golden_retriever,0.272734,True,jigsaw_puzzle,0.0414758,False
